"0","# Prepare the table with the years available in Airpol"
"0",""
"0","prep.mortality <- mortality_rate_country_wide %>%"
"0","  filter(year == ""1990"" | year == ""1995"" | year == ""2000"" | year == ""2005"" |"
"0","    year == ""2010"" | year == ""2011"" | year == ""2012"" | year == ""2013"" |"
"0","    year == ""2014"" | year == ""2015"" | year == ""2016"" | year == ""2017"")"
"0",""
"0",""
"0","prep.airpol <- Airpol %>%"
"0","  gather(year, val, ""1990"":""2017"", factor_key = FALSE) %>%"
"0","  rename(""Air Pollution"" = ""val"")"
"0","prep.airpol$year <- as.numeric(as.character(prep.airpol$year))"
"0",""
"0","airpol_and_mortality <- prep.mortality %>%"
"0","  right_join(prep.airpol,"
"0","    by = c("
"0","      ""Country.Code3"" = ""Country.Code"", ""year"" = ""year"","
"0","      ""location"" = ""Country.Name"""
"0","    )"
"0","  ) %>%"
"0","  relocate(""Air Pollution"", .before = ""Diabetes mellitus type 2"")"
"0",""
"0","prep.corr <- airpol_and_mortality[, -c(1:4)]"
"0","top.10.corr <- cor(prep.corr)"
"0","top.10.corr <- data.frame(top.10.corr)"
"0","top.10.corr <- top.10.corr %>%"
"0","  arrange(desc(Air.Pollution))"
"0",""
"0","diseases <- top.10.corr %>%"
"0","  tibble::rownames_to_column(""Diseases"")%>%"
"0","  select(Diseases, Air.Pollution) %>%"
"0","  slice(-1)%>%"
"0","  tibble::rownames_to_column(""Priority"")%>%"
"0","  rename('Air Pollution Correlation' = Air.Pollution)"
"0","  "
"0","kable(diseases[c(1:5,19), -1], caption = ""Diseases ordered by highest correlation to Air Pollution"") %>%"
"0","  kable_styling(bootstrap_options = ""bordered"")"
