"0","agriculture_pivotlonger <- agriculture %>% gather(year, val, '1990':'2016',"
"0","                                                   factor_key=TRUE) %>%"
"0","                                            arrange(Country.Name)"
"0",""
"0","agriculture_stat <- group_by(agriculture_pivotlonger, year)"
"0","agriculture_stat <- summarise(agriculture_stat,"
"0","                              Mean=mean(val, na.rm=TRUE),"
"0","                              Min=min(val, na.rm=TRUE),"
"0","                              Max=max(val, na.rm=TRUE),"
"0","                              Percent_25=quantile(val, probs=c(.25), na.rm=TRUE),"
"0","                              Percent_75=quantile(val, probs=c(.75), na.rm=TRUE))"
"0",""
"0","agriculture.1 <- agriculture_stat%>%"
"0","  select(-year)%>%"
"0","  ts(start = 1990, end = 2016, frequency = 1)"
