"0","(aov<-anova(mod4))"
"1","Analysis of Variance Table
"
"1","
"
"1","Response: data$PurchaseVol"
"1","
"
"1","                 "
"1"," Df"
"1"," Sum Sq"
"1"," Mean Sq"
"1"," F value"
"1"," Pr(>F)"
"1","  "
"1","
data$FamilyIncome"
"1","  1"
"1","   8118"
"1","    8118"
"1","    7.67"
"1","  0.011"
"1"," *"
"1","
data$Age         "
"1","  1"
"1","   7117"
"1","    7117"
"1","    6.72"
"1","  0.017"
"1"," *"
"1","
Residuals        "
"1"," 22"
"1","  23282"
"1","    1058"
"1","        "
"1","       "
"1","  "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"0","SSR <- aov$`Sum Sq`[1]+aov$`Sum Sq`[2]"
"0","SSE <- aov$`Sum Sq`[3]"
"0","(F.crit <- (SSR/2)/(SSE/(25-2-1)))"
"1","[1]"
"1"," 7.2"
"1","
"
