"0","summary(forward.AIC1)"
"1","
Call:
"
"1",""
"1","lm(formula = Neonatal.preterm.birth ~ PM10 + SO2 + NO2 + GDP + 
    O3, data = Q2.3_2016)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","    Min "
"1","     1Q "
"1"," Median "
"1","     3Q "
"1","    Max "
"1","
"
"1","-0.2640 "
"1","-0.1193 "
"1","-0.0005 "
"1"," 0.1119 "
"1"," 0.4731 "
"1","
"
"1","
Coefficients:
"
"1","           "
"1","  Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)"
"1","  3.27e-02"
"1","   1.32e-01"
"1","    0.25"
"1","  0.80632"
"1","    "
"1","
PM10       "
"1","  1.07e-02"
"1","   2.09e-03"
"1","    5.12"
"1","  1.3e-05"
"1"," ***"
"1","
SO2        "
"1"," -2.61e-02"
"1","   6.49e-03"
"1","   -4.01"
"1","  0.00032"
"1"," ***"
"1","
NO2        "
"1","  1.33e-02"
"1","   3.46e-03"
"1","    3.84"
"1","  0.00053"
"1"," ***"
"1","
GDP        "
"1"," -3.71e-06"
"1","   1.97e-06"
"1","   -1.89"
"1","  0.06823"
"1"," .  "
"1","
O3         "
"1"," -4.43e-03"
"1","   2.93e-03"
"1","   -1.51"
"1","  0.14016"
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.177"
"1"," "
"1","on"
"1"," "
"1","33"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.717"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.675"
"1"," "
"1","
F-statistic:"
"1"," "
"1","16.8"
"1"," "
"1","on"
"1"," "
"1","5"
"1"," "
"1","and"
"1"," "
"1","33"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","3.1e-08"
"1","
"
"1","
"
"0","regression1 <- ols_step_forward_aic(myfull1)"
"0","#Mandy-the numbers on y axis (AIC) are weird. Seems like it's not the AIC value"
"0","plot(regression1)"
"0",""
