"0","# Regression considering Neonatal preterm birth "
"0",""
"0","forward.AIC1 <- step(mynull1, scope = list(lower = mynull1, upper = myfull1),"
"0","                     direction = ""forward"")"
"1","Start:  AIC="
"1",""
"1","-90.2"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ 1"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","    AIC"
"1","
+ PM10"
"1","  1"
"1","     1.679"
"1"," 1.99"
"1"," -112.0"
"1","
+ GDP "
"1","  1"
"1","     1.213"
"1"," 2.46"
"1"," -103.8"
"1","
+ NO2 "
"1","  1"
"1","     0.880"
"1"," 2.79"
"1","  -98.9"
"1","
+ CO  "
"1","  1"
"1","     0.789"
"1"," 2.88"
"1","  -97.6"
"1","
+ SO2 "
"1","  1"
"1","     0.266"
"1"," 3.40"
"1","  -91.1"
"1","
<none>"
"1","   "
"1","          "
"1"," 3.67"
"1","  -90.2"
"1","
+ O3  "
"1","  1"
"1","     0.024"
"1"," 3.65"
"1","  -88.4"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-112"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ PM10"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","  AIC"
"1","
+ SO2 "
"1","  1"
"1","     0.346"
"1"," 1.64"
"1"," -118"
"1","
+ NO2 "
"1","  1"
"1","     0.278"
"1"," 1.71"
"1"," -116"
"1","
+ GDP "
"1","  1"
"1","     0.171"
"1"," 1.82"
"1"," -114"
"1","
+ CO  "
"1","  1"
"1","     0.152"
"1"," 1.84"
"1"," -113"
"1","
<none>"
"1","   "
"1","          "
"1"," 1.99"
"1"," -112"
"1","
+ O3  "
"1","  1"
"1","     0.000"
"1"," 1.99"
"1"," -110"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-117"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ PM10 + SO2"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","  AIC"
"1","
+ NO2 "
"1","  1"
"1","     0.446"
"1"," 1.20"
"1"," -128"
"1","
+ CO  "
"1","  1"
"1","     0.137"
"1"," 1.51"
"1"," -119"
"1","
+ GDP "
"1","  1"
"1","     0.126"
"1"," 1.52"
"1"," -119"
"1","
<none>"
"1","   "
"1","          "
"1"," 1.64"
"1"," -118"
"1","
+ O3  "
"1","  1"
"1","     0.008"
"1"," 1.64"
"1"," -116"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-128"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ PM10 + SO2 + NO2"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","  AIC"
"1","
+ GDP "
"1","  1"
"1","    0.0906"
"1"," 1.11"
"1"," -129"
"1","
<none>"
"1","   "
"1","          "
"1"," 1.20"
"1"," -128"
"1","
+ O3  "
"1","  1"
"1","    0.0507"
"1"," 1.15"
"1"," -128"
"1","
+ CO  "
"1","  1"
"1","    0.0038"
"1"," 1.20"
"1"," -126"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-129"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ PM10 + SO2 + NO2 + GDP"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","  AIC"
"1","
+ O3  "
"1","  1"
"1","    0.0718"
"1"," 1.04"
"1"," -130"
"1","
<none>"
"1","   "
"1","          "
"1"," 1.11"
"1"," -129"
"1","
+ CO  "
"1","  1"
"1","    0.0006"
"1"," 1.11"
"1"," -127"
"1","
"
"1","
Step:  AIC="
"1",""
"1","-129"
"1",""
"1","
"
"1",""
"1","Neonatal.preterm.birth ~ PM10 + SO2 + NO2 + GDP + O3"
"1",""
"1","

"
"1","      "
"1"," Df"
"1"," Sum of Sq"
"1","  RSS"
"1","  AIC"
"1","
<none>"
"1","   "
"1","          "
"1"," 1.04"
"1"," -130"
"1","
+ CO  "
"1","  1"
"1","    0.0199"
"1"," 1.02"
"1"," -128"
"1","
"
